Key,Longitude,Latitude
9467,152.879,26.8788
9468,154.895,26.8788
9469,156.911,26.8788
9470,158.927,26.8788
9471,160.943,26.8788
9472,162.959,26.8788
9473,164.974,26.8788
9474,166.99,26.8788
9475,169.006,26.8788
9476,171.022,26.8788
9477,173.038,26.8788
9478,175.054,26.8788
9479,177.07,26.8788
9480,179.086,26.8788
9481,181.102,26.8788
9482,-179.75,28.677
9483,-177.7,28.677
9484,-175.651,28.677
9485,-173.601,28.677
9486,-171.552,28.677
9487,-169.502,28.677
9488,-167.453,28.677
9489,-165.403,28.677
9490,-163.354,28.677
9491,-161.304,28.677
9492,-159.255,28.677
9493,-157.205,28.677
9494,-155.156,28.677
9495,-153.106,28.677
9496,-151.056,28.677
9497,-149.007,28.677
9498,-146.957,28.677
9499,-144.908,28.677
9500,-142.858,28.677
9501,-140.809,28.677
9502,-138.759,28.677
9503,-136.71,28.677
9504,-134.66,28.677
9505,-132.611,28.677
9506,-130.561,28.677
9507,-128.512,28.677
9508,-126.462,28.677
9509,-124.412,28.677
9510,-122.363,28.677
9511,-120.313,28.677
9512,-118.264,28.677
9513,-116.214,28.677
9514,-114.165,28.677
9515,-112.115,28.677
9516,-110.066,28.677
9517,-108.016,28.677
9518,-105.967,28.677
9519,-103.917,28.677
9520,-101.868,28.677
9521,-99.818,28.677
9522,-97.7684,28.677
9523,-95.7189,28.677
9524,-93.6693,28.677
9525,-91.6198,28.677
9526,-89.5703,28.677
9527,-87.5207,28.677
9528,-85.4712,28.677
9529,-83.4216,28.677
9530,-81.3721,28.677
9531,-79.3226,28.677
9532,-77.273,28.677
9533,-75.2235,28.677
9534,-73.174,28.677
9535,-71.1244,28.677
9536,-69.0749,28.677
9537,-67.0253,28.677
9538,-64.9758,28.677
9539,-62.9263,28.677
9540,-60.8767,28.677
9541,-58.8272,28.677
9542,-56.7776,28.677
9543,-54.7281,28.677
9544,-52.6786,28.677
9545,-50.629,28.677
9546,-48.5795,28.677
9547,-46.5299,28.677
9548,-44.4804,28.677
9549,-42.4309,28.677
9550,-40.3813,28.677
9551,-38.3318,28.677
9552,-36.2822,28.677
9553,-34.2327,28.677
9554,-32.1832,28.677
9555,-30.1336,28.677
9556,-28.0841,28.677
9557,-26.0345,28.677
9558,-23.985,28.677
9559,-21.9355,28.677
9560,-19.8859,28.677
9561,-17.8364,28.677
9562,-15.7868,28.677
9563,-13.7373,28.677
9564,-11.6878,28.677
9565,-9.63823,28.677
9566,-7.58869,28.677
9567,-5.53915,28.677
9568,-3.48961,28.677
9569,-1.44007,28.677
9570,0.609467,28.677
9571,2.65901,28.677
9572,4.70855,28.677
9573,6.75809,28.677
9574,8.80762,28.677
9575,10.8572,28.677
9576,12.9067,28.677
9577,14.9562,28.677
9578,17.0058,28.677
9579,19.0553,28.677
9580,21.1049,28.677
9581,23.1544,28.677
9582,25.2039,28.677
9583,27.2535,28.677
9584,29.303,28.677
9585,31.3526,28.677
9586,33.4021,28.677
9587,35.4516,28.677
9588,37.5012,28.677
9589,39.5507,28.677
9590,41.6003,28.677
9591,43.6498,28.677
9592,45.6993,28.677
9593,47.7489,28.677
9594,49.7984,28.677
9595,51.848,28.677
9596,53.8975,28.677
9597,55.947,28.677
9598,57.9966,28.677
9599,60.0461,28.677
9600,62.0956,28.677
9601,64.1452,28.677
9602,66.1947,28.677
9603,68.2443,28.677
9604,70.2938,28.677
9605,72.3433,28.677
9606,74.3929,28.677
9607,76.4424,28.677
9608,78.492,28.677
9609,80.5415,28.677
9610,82.591,28.677
9611,84.6406,28.677
9612,86.6901,28.677
9613,88.7397,28.677
9614,90.7892,28.677
9615,92.8387,28.677
9616,94.8883,28.677
9617,96.9378,28.677
9618,98.9874,28.677
9619,101.037,28.677
9620,103.086,28.677
9621,105.136,28.677
9622,107.186,28.677
9623,109.235,28.677
9624,111.285,28.677
9625,113.334,28.677
9626,115.384,28.677
9627,117.433,28.677
9628,119.483,28.677
9629,121.532,28.677
9630,123.582,28.677
9631,125.631,28.677
9632,127.681,28.677
9633,129.73,28.677
9634,131.78,28.677
9635,133.83,28.677
9636,135.879,28.677
9637,137.929,28.677
9638,139.978,28.677
9639,142.028,28.677
9640,144.077,28.677
9641,146.127,28.677
9642,148.176,28.677
9643,150.226,28.677
9644,152.275,28.677
9645,154.325,28.677
9646,156.374,28.677
9647,158.424,28.677
9648,160.474,28.677
9649,162.523,28.677
9650,164.573,28.677
9651,166.622,28.677
9652,168.672,28.677
9653,170.721,28.677
9654,172.771,28.677
9655,174.82,28.677
9656,176.87,28.677
9657,178.919,28.677
9658,180.969,28.677
9659,-179.75,30.4751
9660,-177.664,30.4751
9661,-175.577,30.4751
9662,-173.491,30.4751
9663,-171.404,30.4751
9664,-169.318,30.4751
9665,-167.232,30.4751
9666,-165.145,30.4751
9667,-163.059,30.4751
9668,-160.973,30.4751
9669,-158.886,30.4751
9670,-156.8,30.4751
9671,-154.713,30.4751
9672,-152.627,30.4751
9673,-150.541,30.4751
9674,-148.454,30.4751
9675,-146.368,30.4751
9676,-144.282,30.4751
9677,-142.195,30.4751
9678,-140.109,30.4751
9679,-138.022,30.4751
9680,-135.936,30.4751
9681,-133.85,30.4751
9682,-131.763,30.4751
9683,-129.677,30.4751
9684,-127.591,30.4751
9685,-125.504,30.4751
9686,-123.418,30.4751
9687,-121.331,30.4751
9688,-119.245,30.4751
9689,-117.159,30.4751
9690,-115.072,30.4751
9691,-112.986,30.4751
9692,-110.9,30.4751
9693,-108.813,30.4751
9694,-106.727,30.4751
9695,-104.64,30.4751
9696,-102.554,30.4751
9697,-100.468,30.4751
9698,-98.3814,30.4751
9699,-96.295,30.4751
9700,-94.2086,30.4751
9701,-92.1222,30.4751
9702,-90.0359,30.4751
9703,-87.9495,30.4751
9704,-85.8631,30.4751
9705,-83.7767,30.4751
9706,-81.6904,30.4751
9707,-79.604,30.4751
9708,-77.5176,30.4751
9709,-75.4312,30.4751
9710,-73.3449,30.4751
9711,-71.2585,30.4751
9712,-69.1721,30.4751
9713,-67.0857,30.4751
9714,-64.9994,30.4751
9715,-62.913,30.4751
9716,-60.8266,30.4751
9717,-58.7402,30.4751
9718,-56.6539,30.4751
9719,-54.5675,30.4751
9720,-52.4811,30.4751
9721,-50.3947,30.4751
9722,-48.3084,30.4751
9723,-46.222,30.4751
9724,-44.1356,30.4751
9725,-42.0492,30.4751
9726,-39.9629,30.4751
9727,-37.8765,30.4751
9728,-35.7901,30.4751
9729,-33.7037,30.4751
9730,-31.6174,30.4751
9731,-29.531,30.4751
9732,-27.4446,30.4751
9733,-25.3582,30.4751
9734,-23.2719,30.4751
9735,-21.1855,30.4751
9736,-19.0991,30.4751
9737,-17.0127,30.4751
9738,-14.9264,30.4751
9739,-12.84,30.4751
9740,-10.7536,30.4751
9741,-8.66723,30.4751
9742,-6.58085,30.4751
9743,-4.49448,30.4751
9744,-2.4081,30.4751
9745,-0.321725,30.4751
9746,1.76465,30.4751
9747,3.85103,30.4751
9748,5.9374,30.4751
9749,8.02378,30.4751
9750,10.1102,30.4751
9751,12.1965,30.4751
9752,14.2829,30.4751
9753,16.3693,30.4751
9754,18.4557,30.4751
9755,20.542,30.4751
9756,22.6284,30.4751
9757,24.7148,30.4751
9758,26.8012,30.4751
9759,28.8875,30.4751
9760,30.9739,30.4751
9761,33.0603,30.4751
9762,35.1467,30.4751
9763,37.233,30.4751
9764,39.3194,30.4751
9765,41.4058,30.4751
9766,43.4922,30.4751
9767,45.5785,30.4751
9768,47.6649,30.4751
9769,49.7513,30.4751
9770,51.8377,30.4751
9771,53.924,30.4751
9772,56.0104,30.4751
9773,58.0968,30.4751
9774,60.1832,30.4751
9775,62.2695,30.4751
9776,64.3559,30.4751
9777,66.4423,30.4751
9778,68.5287,30.4751
9779,70.615,30.4751
9780,72.7014,30.4751
9781,74.7878,30.4751
9782,76.8742,30.4751
9783,78.9605,30.4751
9784,81.0469,30.4751
9785,83.1333,30.4751
9786,85.2197,30.4751
9787,87.306,30.4751
9788,89.3924,30.4751
9789,91.4788,30.4751
9790,93.5652,30.4751
9791,95.6515,30.4751
9792,97.7379,30.4751
9793,99.8243,30.4751
9794,101.911,30.4751
9795,103.997,30.4751
9796,106.083,30.4751
9797,108.17,30.4751
9798,110.256,30.4751
9799,112.343,30.4751
9800,114.429,30.4751
9801,116.515,30.4751
9802,118.602,30.4751
9803,120.688,30.4751
9804,122.774,30.4751
9805,124.861,30.4751
9806,126.947,30.4751
9807,129.034,30.4751
9808,131.12,30.4751
9809,133.206,30.4751
9810,135.293,30.4751
9811,137.379,30.4751
9812,139.465,30.4751
9813,141.552,30.4751
9814,143.638,30.4751
9815,145.725,30.4751
9816,147.811,30.4751
9817,149.897,30.4751
9818,151.984,30.4751
9819,154.07,30.4751
9820,156.156,30.4751
9821,158.243,30.4751
9822,160.329,30.4751
9823,162.416,30.4751
9824,164.502,30.4751
9825,166.588,30.4751
9826,168.675,30.4751
9827,170.761,30.4751
9828,172.847,30.4751
9829,174.934,30.4751
9830,177.02,30.4751
9831,179.107,30.4751
9832,181.193,30.4751
9833,-179.75,32.2732
9834,-177.623,32.2732
9835,-175.497,32.2732
9836,-173.37,32.2732
9837,-171.243,32.2732
9838,-169.117,32.2732
9839,-166.99,32.2732
9840,-164.863,32.2732
9841,-162.736,32.2732
9842,-160.61,32.2732
9843,-158.483,32.2732
9844,-156.356,32.2732
9845,-154.23,32.2732
9846,-152.103,32.2732
9847,-149.976,32.2732
9848,-147.85,32.2732
9849,-145.723,32.2732
9850,-143.596,32.2732
9851,-141.47,32.2732
9852,-139.343,32.2732
9853,-137.216,32.2732
9854,-135.089,32.2732
9855,-132.963,32.2732
9856,-130.836,32.2732
9857,-128.709,32.2732
9858,-126.583,32.2732
9859,-124.456,32.2732
9860,-122.329,32.2732
9861,-120.203,32.2732
9862,-118.076,32.2732
9863,-115.949,32.2732
9864,-113.823,32.2732
9865,-111.696,32.2732
9866,-109.569,32.2732
9867,-107.442,32.2732
9868,-105.316,32.2732
9869,-103.189,32.2732
9870,-101.062,32.2732
9871,-98.9357,32.2732
9872,-96.809,32.2732
9873,-94.6823,32.2732
9874,-92.5556,32.2732
9875,-90.4289,32.2732
9876,-88.3022,32.2732
9877,-86.1755,32.2732
9878,-84.0488,32.2732
9879,-81.9222,32.2732
9880,-79.7955,32.2732
9881,-77.6688,32.2732
9882,-75.5421,32.2732
9883,-73.4154,32.2732
9884,-71.2887,32.2732
9885,-69.162,32.2732
9886,-67.0353,32.2732
9887,-64.9086,32.2732
9888,-62.7819,32.2732
9889,-60.6552,32.2732
9890,-58.5285,32.2732
9891,-56.4018,32.2732
9892,-54.2752,32.2732
9893,-52.1485,32.2732
9894,-50.0218,32.2732
9895,-47.8951,32.2732
9896,-45.7684,32.2732
9897,-43.6417,32.2732
9898,-41.515,32.2732
9899,-39.3883,32.2732
9900,-37.2616,32.2732
9901,-35.1349,32.2732
9902,-33.0082,32.2732
9903,-30.8815,32.2732
9904,-28.7548,32.2732
9905,-26.6282,32.2732
9906,-24.5015,32.2732
9907,-22.3748,32.2732
9908,-20.2481,32.2732
9909,-18.1214,32.2732
9910,-15.9947,32.2732
9911,-13.868,32.2732
9912,-11.7413,32.2732
9913,-9.61462,32.2732
9914,-7.48793,32.2732
9915,-5.36123,32.2732
9916,-3.23454,32.2732
9917,-1.10785,32.2732
9918,1.01884,32.2732
9919,3.14554,32.2732
9920,5.27223,32.2732
9921,7.39892,32.2732
9922,9.52561,32.2732
9923,11.6523,32.2732
9924,13.779,32.2732
9925,15.9057,32.2732
9926,18.0324,32.2732
9927,20.1591,32.2732
9928,22.2858,32.2732
9929,24.4125,32.2732
9930,26.5392,32.2732
9931,28.6658,32.2732
9932,30.7925,32.2732
9933,32.9192,32.2732
9934,35.0459,32.2732
9935,37.1726,32.2732
9936,39.2993,32.2732
9937,41.426,32.2732
9938,43.5527,32.2732
9939,45.6794,32.2732
9940,47.8061,32.2732
9941,49.9328,32.2732
9942,52.0595,32.2732
9943,54.1861,32.2732
9944,56.3128,32.2732
9945,58.4395,32.2732
9946,60.5662,32.2732
9947,62.6929,32.2732
9948,64.8196,32.2732
9949,66.9463,32.2732
9950,69.073,32.2732
9951,71.1997,32.2732
9952,73.3264,32.2732
9953,75.4531,32.2732
9954,77.5798,32.2732
9955,79.7065,32.2732
9956,81.8331,32.2732
9957,83.9598,32.2732
9958,86.0865,32.2732
9959,88.2132,32.2732
9960,90.3399,32.2732
9961,92.4666,32.2732
9962,94.5933,32.2732
9963,96.72,32.2732
9964,98.8467,32.2732
9965,100.973,32.2732
9966,103.1,32.2732
9967,105.227,32.2732
9968,107.353,32.2732
9969,109.48,32.2732
9970,111.607,32.2732
9971,113.734,32.2732
9972,115.86,32.2732
9973,117.987,32.2732
9974,120.114,32.2732
9975,122.24,32.2732
9976,124.367,32.2732
9977,126.494,32.2732
9978,128.62,32.2732
9979,130.747,32.2732
9980,132.874,32.2732
9981,135.0,32.2732
9982,137.127,32.2732
9983,139.254,32.2732
9984,141.381,32.2732
9985,143.507,32.2732
9986,145.634,32.2732
9987,147.761,32.2732
9988,149.887,32.2732
9989,152.014,32.2732
9990,154.141,32.2732
9991,156.267,32.2732
9992,158.394,32.2732
9993,160.521,32.2732
9994,162.647,32.2732
9995,164.774,32.2732
9996,166.901,32.2732
9997,169.028,32.2732
9998,171.154,32.2732
9999,173.281,32.2732
10000,175.408,32.2732
10001,177.534,32.2732
10002,179.661,32.2732
10003,181.788,32.2732
10004,-179.75,34.0714
10005,-177.579,34.0714
10006,-175.408,34.0714
10007,-173.238,34.0714
10008,-171.067,34.0714
10009,-168.896,34.0714
10010,-166.725,34.0714
10011,-164.555,34.0714
10012,-162.384,34.0714
10013,-160.213,34.0714
10014,-158.042,34.0714
10015,-155.871,34.0714
10016,-153.701,34.0714
10017,-151.53,34.0714
10018,-149.359,34.0714
10019,-147.188,34.0714
10020,-145.018,34.0714
10021,-142.847,34.0714
10022,-140.676,34.0714
10023,-138.505,34.0714
10024,-136.334,34.0714
10025,-134.164,34.0714
10026,-131.993,34.0714
10027,-129.822,34.0714
10028,-127.651,34.0714
10029,-125.481,34.0714
10030,-123.31,34.0714
10031,-121.139,34.0714
10032,-118.968,34.0714
10033,-116.797,34.0714
10034,-114.627,34.0714
10035,-112.456,34.0714
10036,-110.285,34.0714
10037,-108.114,34.0714
10038,-105.944,34.0714
10039,-103.773,34.0714
10040,-101.602,34.0714
10041,-99.4312,34.0714
10042,-97.2604,34.0714
10043,-95.0897,34.0714
10044,-92.9189,34.0714
10045,-90.7481,34.0714
10046,-88.5773,34.0714
10047,-86.4065,34.0714
10048,-84.2358,34.0714
10049,-82.065,34.0714
10050,-79.8942,34.0714
10051,-77.7234,34.0714
10052,-75.5527,34.0714
10053,-73.3819,34.0714
10054,-71.2111,34.0714
10055,-69.0403,34.0714
10056,-66.8695,34.0714
10057,-64.6988,34.0714
10058,-62.528,34.0714
10059,-60.3572,34.0714
10060,-58.1864,34.0714
10061,-56.0156,34.0714
10062,-53.8449,34.0714
10063,-51.6741,34.0714
10064,-49.5033,34.0714
10065,-47.3325,34.0714
10066,-45.1618,34.0714
10067,-42.991,34.0714
10068,-40.8202,34.0714
10069,-38.6494,34.0714
10070,-36.4786,34.0714
10071,-34.3079,34.0714
10072,-32.1371,34.0714
10073,-29.9663,34.0714
10074,-27.7955,34.0714
10075,-25.6248,34.0714
10076,-23.454,34.0714
10077,-21.2832,34.0714
10078,-19.1124,34.0714
10079,-16.9416,34.0714
10080,-14.7709,34.0714
10081,-12.6001,34.0714
10082,-10.4293,34.0714
10083,-8.25853,34.0714
10084,-6.08775,34.0714
10085,-3.91697,34.0714
10086,-1.7462,34.0714
10087,0.424582,34.0714
10088,2.59536,34.0714
10089,4.76614,34.0714
10090,6.93692,34.0714
10091,9.10769,34.0714
10092,11.2785,34.0714
10093,13.4493,34.0714
10094,15.62,34.0714
10095,17.7908,34.0714
10096,19.9616,34.0714
10097,22.1324,34.0714
10098,24.3031,34.0714
10099,26.4739,34.0714
10100,28.6447,34.0714
10101,30.8155,34.0714
10102,32.9863,34.0714
10103,35.157,34.0714
10104,37.3278,34.0714
10105,39.4986,34.0714
10106,41.6694,34.0714
10107,43.8401,34.0714
10108,46.0109,34.0714
10109,48.1817,34.0714
10110,50.3525,34.0714
10111,52.5233,34.0714
10112,54.694,34.0714
10113,56.8648,34.0714
10114,59.0356,34.0714
10115,61.2064,34.0714
10116,63.3771,34.0714
10117,65.5479,34.0714
10118,67.7187,34.0714
10119,69.8895,34.0714
10120,72.0603,34.0714
10121,74.231,34.0714
10122,76.4018,34.0714
10123,78.5726,34.0714
10124,80.7434,34.0714
10125,82.9141,34.0714
10126,85.0849,34.0714
10127,87.2557,34.0714
10128,89.4265,34.0714
10129,91.5973,34.0714
10130,93.768,34.0714
10131,95.9388,34.0714
10132,98.1096,34.0714
10133,100.28,34.0714
10134,102.451,34.0714
10135,104.622,34.0714
10136,106.793,34.0714
10137,108.963,34.0714
10138,111.134,34.0714
10139,113.305,34.0714
10140,115.476,34.0714
10141,117.647,34.0714
10142,119.817,34.0714
10143,121.988,34.0714
10144,124.159,34.0714
10145,126.33,34.0714
10146,128.5,34.0714
10147,130.671,34.0714
10148,132.842,34.0714
10149,135.013,34.0714
10150,137.184,34.0714
10151,139.354,34.0714
10152,141.525,34.0714
10153,143.696,34.0714
10154,145.867,34.0714
10155,148.037,34.0714
10156,150.208,34.0714
10157,152.379,34.0714
10158,154.55,34.0714
10159,156.721,34.0714
10160,158.891,34.0714
10161,161.062,34.0714
10162,163.233,34.0714
10163,165.404,34.0714
10164,167.574,34.0714
10165,169.745,34.0714
10166,171.916,34.0714
10167,174.087,34.0714
10168,176.258,34.0714
10169,178.428,34.0714
10170,180.599,34.0714
10171,-179.75,35.8695
10172,-177.531,35.8695
10173,-175.312,35.8695
10174,-173.093,35.8695
10175,-170.874,35.8695
10176,-168.655,35.8695
10177,-166.436,35.8695
10178,-164.217,35.8695
10179,-161.998,35.8695
10180,-159.779,35.8695
10181,-157.56,35.8695
10182,-155.341,35.8695
10183,-153.122,35.8695
10184,-150.903,35.8695
10185,-148.685,35.8695
10186,-146.466,35.8695
10187,-144.247,35.8695
10188,-142.028,35.8695
10189,-139.809,35.8695
10190,-137.59,35.8695
10191,-135.371,35.8695
10192,-133.152,35.8695
10193,-130.933,35.8695
10194,-128.714,35.8695
10195,-126.495,35.8695
10196,-124.276,35.8695
10197,-122.057,35.8695
10198,-119.838,35.8695
10199,-117.619,35.8695
10200,-115.4,35.8695
10201,-113.181,35.8695
10202,-110.962,35.8695
10203,-108.743,35.8695
10204,-106.524,35.8695
10205,-104.305,35.8695
10206,-102.086,35.8695
10207,-99.8674,35.8695
10208,-97.6484,35.8695
10209,-95.4294,35.8695
10210,-93.2105,35.8695
10211,-90.9915,35.8695
10212,-88.7726,35.8695
10213,-86.5536,35.8695
10214,-84.3346,35.8695
10215,-82.1157,35.8695
10216,-79.8967,35.8695
10217,-77.6777,35.8695
10218,-75.4588,35.8695
10219,-73.2398,35.8695
10220,-71.0209,35.8695
10221,-68.8019,35.8695
10222,-66.5829,35.8695
10223,-64.364,35.8695
10224,-62.145,35.8695
10225,-59.9261,35.8695
10226,-57.7071,35.8695
10227,-55.4881,35.8695
10228,-53.2692,35.8695
10229,-51.0502,35.8695
10230,-48.8312,35.8695
10231,-46.6123,35.8695
10232,-44.3933,35.8695
10233,-42.1744,35.8695
10234,-39.9554,35.8695
10235,-37.7364,35.8695
10236,-35.5175,35.8695
10237,-33.2985,35.8695
10238,-31.0795,35.8695
10239,-28.8606,35.8695
10240,-26.6416,35.8695
10241,-24.4227,35.8695
10242,-22.2037,35.8695
10243,-19.9847,35.8695
10244,-17.7658,35.8695
10245,-15.5468,35.8695
10246,-13.3279,35.8695
10247,-11.1089,35.8695
10248,-8.88993,35.8695
10249,-6.67097,35.8695
10250,-4.45201,35.8695
10251,-2.23304,35.8695
10252,-0.0140813,35.8695
10253,2.20488,35.8695
10254,4.42384,35.8695
10255,6.6428,35.8695
10256,8.86177,35.8695
10257,11.0807,35.8695
10258,13.2997,35.8695
10259,15.5187,35.8695
10260,17.7376,35.8695
10261,19.9566,35.8695
10262,22.1755,35.8695
10263,24.3945,35.8695
10264,26.6135,35.8695
10265,28.8324,35.8695
10266,31.0514,35.8695
10267,33.2703,35.8695
10268,35.4893,35.8695
10269,37.7083,35.8695
10270,39.9272,35.8695
10271,42.1462,35.8695
10272,44.3652,35.8695
10273,46.5841,35.8695
10274,48.8031,35.8695
10275,51.022,35.8695
10276,53.241,35.8695
10277,55.46,35.8695
10278,57.6789,35.8695
10279,59.8979,35.8695
10280,62.1169,35.8695
10281,64.3358,35.8695
10282,66.5548,35.8695
10283,68.7737,35.8695
10284,70.9927,35.8695
10285,73.2117,35.8695
10286,75.4306,35.8695
10287,77.6496,35.8695
10288,79.8685,35.8695
10289,82.0875,35.8695
10290,84.3065,35.8695
10291,86.5254,35.8695
10292,88.7444,35.8695
10293,90.9634,35.8695
10294,93.1823,35.8695
10295,95.4013,35.8695
10296,97.6202,35.8695
10297,99.8392,35.8695
10298,102.058,35.8695
10299,104.277,35.8695
10300,106.496,35.8695
10301,108.715,35.8695
10302,110.934,35.8695
10303,113.153,35.8695
10304,115.372,35.8695
10305,117.591,35.8695
10306,119.81,35.8695
10307,122.029,35.8695
10308,124.248,35.8695
10309,126.467,35.8695
10310,128.686,35.8695
10311,130.905,35.8695
10312,133.124,35.8695
10313,135.343,35.8695
10314,137.562,35.8695
10315,139.781,35.8695
10316,141.999,35.8695
10317,144.218,35.8695
10318,146.437,35.8695
10319,148.656,35.8695
10320,150.875,35.8695
10321,153.094,35.8695
10322,155.313,35.8695
10323,157.532,35.8695
10324,159.751,35.8695
10325,161.97,35.8695
10326,164.189,35.8695
10327,166.408,35.8695
10328,168.627,35.8695
10329,170.846,35.8695
10330,173.065,35.8695
10331,175.284,35.8695
10332,177.503,35.8695
10333,179.722,35.8695
10334,181.941,35.8695
10335,-179.75,37.6676
10336,-177.478,37.6676
10337,-175.207,37.6676
10338,-172.935,37.6676
10339,-170.664,37.6676
10340,-168.392,37.6676
10341,-166.12,37.6676
10342,-163.849,37.6676
10343,-161.577,37.6676
10344,-159.305,37.6676
10345,-157.034,37.6676
10346,-154.762,37.6676
10347,-152.491,37.6676
10348,-150.219,37.6676
10349,-147.947,37.6676
10350,-145.676,37.6676
10351,-143.404,37.6676
10352,-141.132,37.6676
10353,-138.861,37.6676
10354,-136.589,37.6676
10355,-134.318,37.6676
10356,-132.046,37.6676
10357,-129.774,37.6676
10358,-127.503,37.6676
10359,-125.231,37.6676
10360,-122.959,37.6676
10361,-120.688,37.6676
10362,-118.416,37.6676
10363,-116.145,37.6676
10364,-113.873,37.6676
10365,-111.601,37.6676
10366,-109.33,37.6676
10367,-107.058,37.6676
10368,-104.786,37.6676
10369,-102.515,37.6676
10370,-100.243,37.6676
10371,-97.9716,37.6676
10372,-95.7,37.6676
10373,-93.4284,37.6676
10374,-91.1568,37.6676
10375,-88.8851,37.6676
10376,-86.6135,37.6676
10377,-84.3419,37.6676
10378,-82.0703,37.6676
10379,-79.7987,37.6676
10380,-77.527,37.6676
10381,-75.2554,37.6676
10382,-72.9838,37.6676
10383,-70.7122,37.6676
10384,-68.4406,37.6676
10385,-66.1689,37.6676
10386,-63.8973,37.6676
10387,-61.6257,37.6676
10388,-59.3541,37.6676
10389,-57.0824,37.6676
10390,-54.8108,37.6676
10391,-52.5392,37.6676
10392,-50.2676,37.6676
10393,-47.996,37.6676
10394,-45.7243,37.6676
10395,-43.4527,37.6676
10396,-41.1811,37.6676
10397,-38.9095,37.6676
10398,-36.6379,37.6676
10399,-34.3662,37.6676
10400,-32.0946,37.6676
10401,-29.823,37.6676
10402,-27.5514,37.6676
10403,-25.2797,37.6676
10404,-23.0081,37.6676
10405,-20.7365,37.6676
10406,-18.4649,37.6676
10407,-16.1933,37.6676
10408,-13.9216,37.6676
10409,-11.65,37.6676
10410,-9.3784,37.6676
10411,-7.10678,37.6676
10412,-4.83516,37.6676
10413,-2.56353,37.6676
10414,-0.291913,37.6676
10415,1.97971,37.6676
10416,4.25133,37.6676
10417,6.52295,37.6676
10418,8.79457,37.6676
10419,11.0662,37.6676
10420,13.3378,37.6676
10421,15.6094,37.6676
10422,17.8811,37.6676
10423,20.1527,37.6676
10424,22.4243,37.6676
10425,24.6959,37.6676
10426,26.9675,37.6676
10427,29.2392,37.6676
10428,31.5108,37.6676
10429,33.7824,37.6676
10430,36.054,37.6676
10431,38.3256,37.6676
10432,40.5973,37.6676
10433,42.8689,37.6676
10434,45.1405,37.6676
10435,47.4121,37.6676
10436,49.6838,37.6676
10437,51.9554,37.6676
10438,54.227,37.6676
10439,56.4986,37.6676
10440,58.7702,37.6676
10441,61.0419,37.6676
10442,63.3135,37.6676
10443,65.5851,37.6676
10444,67.8567,37.6676
10445,70.1283,37.6676
10446,72.4,37.6676
10447,74.6716,37.6676
10448,76.9432,37.6676
10449,79.2148,37.6676
10450,81.4865,37.6676
10451,83.7581,37.6676
10452,86.0297,37.6676
10453,88.3013,37.6676
10454,90.5729,37.6676
10455,92.8446,37.6676
10456,95.1162,37.6676
10457,97.3878,37.6676
10458,99.6594,37.6676
10459,101.931,37.6676
10460,104.203,37.6676
10461,106.474,37.6676
10462,108.746,37.6676
10463,111.018,37.6676
10464,113.289,37.6676
10465,115.561,37.6676
10466,117.832,37.6676
10467,120.104,37.6676
10468,122.376,37.6676
10469,124.647,37.6676
10470,126.919,37.6676
10471,129.191,37.6676
10472,131.462,37.6676
10473,133.734,37.6676
10474,136.005,37.6676
10475,138.277,37.6676
10476,140.549,37.6676
10477,142.82,37.6676
10478,145.092,37.6676
10479,147.363,37.6676
10480,149.635,37.6676
10481,151.907,37.6676
10482,154.178,37.6676
10483,156.45,37.6676
10484,158.722,37.6676
10485,160.993,37.6676
10486,163.265,37.6676
10487,165.536,37.6676
10488,167.808,37.6676
10489,170.08,37.6676
10490,172.351,37.6676
10491,174.623,37.6676
10492,176.895,37.6676
10493,179.166,37.6676
10494,181.438,37.6676
10495,-179.75,39.4658
10496,-177.421,39.4658
10497,-175.092,39.4658
10498,-172.762,39.4658
10499,-170.433,39.4658
10500,-168.104,39.4658
10501,-165.775,39.4658
10502,-163.446,39.4658
10503,-161.116,39.4658
10504,-158.787,39.4658
10505,-156.458,39.4658
10506,-154.129,39.4658
10507,-151.8,39.4658
10508,-149.471,39.4658
10509,-147.141,39.4658
10510,-144.812,39.4658
10511,-142.483,39.4658
10512,-140.154,39.4658
10513,-137.825,39.4658
10514,-135.495,39.4658
10515,-133.166,39.4658
10516,-130.837,39.4658
10517,-128.508,39.4658
10518,-126.179,39.4658
10519,-123.849,39.4658
10520,-121.52,39.4658
10521,-119.191,39.4658
10522,-116.862,39.4658
10523,-114.533,39.4658
10524,-112.203,39.4658
10525,-109.874,39.4658
10526,-107.545,39.4658
10527,-105.216,39.4658
10528,-102.887,39.4658
10529,-100.558,39.4658
10530,-98.2283,39.4658
10531,-95.8991,39.4658
10532,-93.57,39.4658
10533,-91.2408,39.4658
10534,-88.9116,39.4658
10535,-86.5824,39.4658
10536,-84.2532,39.4658
10537,-81.924,39.4658
10538,-79.5948,39.4658
10539,-77.2656,39.4658
10540,-74.9364,39.4658
10541,-72.6072,39.4658
10542,-70.278,39.4658
10543,-67.9489,39.4658
10544,-65.6197,39.4658
10545,-63.2905,39.4658
10546,-60.9613,39.4658
10547,-58.6321,39.4658
10548,-56.3029,39.4658
10549,-53.9737,39.4658
10550,-51.6445,39.4658
10551,-49.3153,39.4658
10552,-46.9861,39.4658
10553,-44.657,39.4658
10554,-42.3278,39.4658
